No.,Object Name,RA,DEC,Type,Velocity,Redshift,Redshift Flag,References,Notes,Photometry Points,Positions,Redshift Points,Diameter Points,"Associations ",Redshift-independent Distances,Classifications,Images,Spectra
1,CGCG 186-048,176.842210,35.018756,G,18874.333571,0.062958,SLS,163,6,79,33,21,6,,1,8,9,
2,UGC 08782,208.074342,31.446250,G,13548.883303,0.045194,SPEC,383,12,191,48,32,14,3,,8,16,5
3,3C 043,22.499205,23.638966,QSO,437397.196222,1.459000,SPEC,194,7,122,19,8,,,,5,6,
4,3C 048,24.422081,33.159759,QSO,110623.417002,0.369000,SLS,799,18,259,44,16,4,,,6,16,1
5,[HB89] 0237-233,40.034060,-23.154369,QSO,666438.634134,2.223000,SLS,440,8,110,41,19,,,,4,5,
6,[HB89] 0457+024,74.966878,2.491993,QSO,714705.219872,2.384000,SPEC,160,1,58,25,12,,,,4,8,
7,3C 138,80.291192,16.639459,QSO,227542.475622,0.759000,SMU,435,9,142,32,9,1,,,6,7,
8,3C 147,85.650575,49.852009,QSO,163386.889610,0.545000,SMU,486,15,146,35,10,3,2,,7,14,1
9,FBQS J074417.4+375317,116.072720,37.888097,QSO,319430.392941,1.065505,SPEC,294,7,160,36,29,13,,,5,11,3
10,3C 191,121.199885,10.256582,QSO,590045.100277,1.968179,SPEC,270,8,125,28,18,6,,,5,5,
11,3C 216,137.389571,42.896245,QSO,200867.314452,0.670021,SPEC,461,15,214,48,35,8,,,5,13,4
12,[HB89] 1151-348,178.590780,-35.091410,QSO,77346.454164,0.258000,SMU,118,2,78,23,8,2,,,1,5,
13,SBS 1250+568,193.109790,56.572126,QSO,95953.267935,0.320066,SPEC,308,9,146,32,25,12,,,4,7,3
14,FBQS J133037.6+250910,202.657044,25.153021,QSO,316281.073169,1.055000,SPEC,353,5,173,39,20,9,,,4,13,1
15,3C 286,202.784533,30.509155,QSO,254789.412960,0.849886,SPEC,827,15,252,62,40,9,,,7,20,5
16,3C 298,214.784085,6.476335,QSO,430564.356499,1.436208,SPEC,416,9,193,68,42,12,1,,4,15,2
17,[HB89] 1442+101,221.318605,9.976687,QSO,1061469.489963,3.540681,SPEC,333,5,106,45,33,4,1,,4,5,2
18,3C 309.1,224.781600,71.672185,QSO,271312.174490,0.905000,SMU,448,12,195,39,19,4,,,7,38,2
19,[HB89] 1524-136,231.747670,-13.850045,QSO,506649.254020,1.690000,UUN,97,4,45,18,9,,,,1,4,1
20,3C 343,248.640789,62.759948,QSO,296194.948504,0.988000,SMU,190,4,130,21,8,,,,4,4,1
21,3C 380,277.382420,48.746156,QSO,207456.380936,0.692000,SMU,577,17,211,37,20,5,1,,5,41,3
22,[HB89] 2126-158,322.300733,-15.644733,QSO,979721.752744,3.268000,SPEC,426,11,102,60,37,,,,4,14,2
23,[HB89] 2134+004,324.160776,0.698393,QSO,581972.288968,1.941251,SPEC,549,13,240,62,42,8,,,7,54,3
24,[HB89] 2247+140,342.605583,14.331111,QSO,70340.304421,0.234630,,223,9,127,28,17,10,,,2,3,2
25,3C 454,342.894734,18.811143,QSO,526735.348706,1.757000,SPEC,203,4,76,19,9,,,,5,10,
26,3C 455,343.766204,13.226107,QSO,162787.304694,0.543000,SMU,193,6,95,19,10,8,,,5,5,
27,[HB89] 2342+821,356.015708,82.444555,QSO,220347.456630,0.735000,SMU,96,6,42,16,5,,,,4,5,1
28,3C 190,120.389831,14.245261,QSO,73866.622202,0.246393,SPEC,216,6,118,29,19,4,,,5,6,1
29,4C +00.02,5.605941,0.248934,G,91730.727139,0.305981,SPEC,105,2,90,22,7,6,,,2,,
30,3C 459,349.146800,4.088350,G,65990.315855,0.220120,,267,14,196,37,13,3,,,1,2,2
31,4C +12.50,206.889007,12.290067,G,36496.733237,0.121740,,439,18,282,60,43,11,1,,10,31,23
32,3C 346,250.952496,17.263739,G,48873.626492,0.163025,SPEC,240,10,141,22,9,7,1,,5,12,2
33,3C 241,155.477195,21.991863,G,485663.781960,1.620000,,163,7,97,15,7,1,,,2,4,
34,3C 067,36.051250,27.836535,G,92935.661980,0.310000,,193,8,100,19,6,1,,,4,5,
35,3C 093.1,57.195452,33.887581,G,72849.567294,0.243000,UUN,139,14,68,17,5,1,,,3,2,2
36,3C 303.1,220.810680,77.124358,G,81063.880643,0.270400,,138,13,93,16,6,,,,4,2,2
37,3C 268.3,181.602915,64.226889,G,111440.741180,0.371726,SPEC,190,12,127,17,9,7,,,4,12,
38,3C 213.1,135.271879,29.029695,G,58173.347430,0.194045,SPEC,134,8,113,24,13,9,,1,1,5,1
39,PKS 0252-71,43.192320,-71.076465,G,168747.178759,0.562880,,71,5,38,20,6,,,,,,
40,PKS 0941-08,145.903935,-8.325226,G,68352.680424,0.228000,SPEC,103,5,71,20,9,,,,3,1,
41,PKS 1221-42,185.930417,-42.593889,GPair,51144.592435,0.170600,,43,3,40,9,4,,,,1,1,
42,PKS 1549-79,239.245290,-79.234523,G,45628.412108,0.152200,,140,12,133,38,15,,,,2,,6
43,PKS 2004-447,301.979935,-44.578965,QSO,71950.189920,0.240000,SPEC,111,1,59,28,11,,,,2,,
44,B2 1111+32,168.662125,32.692594,G,56235.069272,0.187580,SPEC,113,1,92,31,19,8,,,4,,
45,WISEA J202104.35-223518.6,305.268250,-22.588417,G,55428.927352,0.184891,SLS,38,2,47,12,7,2,,,1,1,1
46,WISE J164221.92+665549.5,250.591375,66.930417,QSO,568106.701914,1.895000,,32,2,34,13,2,,,,2,,
47,WISEA J174630.02+692035.4,266.625125,69.343222,QSO,565408.587780,1.886000,,26,,20,5,1,,,,2,,
48,WISEA J054210.03+644632.3,85.541811,64.775615,QSO,724598.388974,2.417000,,14,,15,5,1,,,,1,,
49,WISEA J054826.97+584756.2,87.112440,58.798841,QSO,857406.399901,2.860000,,13,,15,4,1,,,,1,,
50,WISEA J060542.22+575316.4,91.425949,57.887876,QSO,551618.131714,1.840000,,32,,22,13,4,,,,2,,
51,LQAC 119+063 003,119.970324,63.770397,QSO,900876.369267,3.005000,,14,,3,4,1,,,,1,,
52,WISEA J080224.58+592134.7,120.602470,59.359666,QSO,592689.689466,1.977000,,35,,22,9,1,,,,2,2,
53,2MASSi J0831574+703536,127.990667,70.593417,QSO,600484.299370,2.003000,,19,,8,6,1,,,,1,,
54,WISEA J083411.16+580321.3,128.546264,58.055893,G,27987.718506,0.093357,SPEC,48,1,36,18,14,2,,1,,1,
55,SBS 1550+582,237.992533,58.112348,G,396925.214392,1.324000,,80,1,36,18,8,4,,,2,2,
56,WISE J162304.51+662401.2,245.768840,66.400299,QSO,60258.285557,0.201000,,83,3,69,15,7,,,,3,1,
57,LQAC 252+062 001,252.015079,62.344238,QSO,649650.274474,2.167000,,13,1,5,3,1,,1,,,,
58,2MASS J18194443+6708475,274.934963,67.146440,G,66167.191606,0.220710,,25,1,15,5,2,,,,,,
59,WISEA J194613.04+603138.9,296.554458,60.527472,QSO,809439.651590,2.700000,,18,,19,5,1,,,,2,,
60,WISEA J194553.51+705548.7,296.473000,70.930203,G,30228.074739,0.100830,,108,5,65,21,10,2,,,3,3,
61,WISEA J195930.12+620644.8,299.875500,62.112417,QSO,546821.443392,1.824000,,18,1,18,4,1,,1,,1,,
62,WISEA J235509.45+495008.3,358.789411,49.835650,G,71320.626957,0.237900,,191,3,62,15,5,,,,5,11,1
63,WISEA J013416.90-425826.2,23.570417,-42.974167,G,71090.984735,0.237134,SLS,39,2,34,8,4,,,,1,1,1
64,WISEA J153929.53+591100.6,234.872958,59.183528,QSO,1162595.158120,3.878000,,15,,18,3,1,,,,2,,
65,WISEA J172206.02+565451.7,260.525128,56.914341,QSO,127603.415993,0.425639,SPEC,63,,63,23,26,8,,,1,,1
