tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",59295.28040509997,"1541280404215010003",1,1541280404215,19.781597,-1,1541,0.46580446,19.029839,16.584574,"",19.315,"",0.1475111,0.0011329331,0.015513809,0.1995,"",186.4534872,33.546786,0.93285716,"t17_f5_c3",0.999977,19.2336,0.2323,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59297.27549770009,"1543275494215010004",2,1543275494215,19.64757,-1,1543,0.25480488,17.635695,16.524271,"",17.677,"",0.059080455,100,0.021226298,0.0572,"",186.4535188,33.5468383,0.95428574,"t17_f5_c3",0.9999999,17.6819,0.0726,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59297.30521989986,"1543305214215010007",1,1543305214215,19.525375,-1,1543,0.5743248,17.988447,16.785925,"",18.1162,"",0.08787652,0.022269107,0.029031135,0.0785,"",186.4534084,33.5468049,0.92285717,"t17_f5_c3",0.9992057,18.1446,0.1018,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59301.266354199965,"1547266354215010003",1,1547266354215,18.70932,-1,1547,0.7393475,18.247398,16.712364,"",18.214,"",0.13599579,0.028126158,0.03307588,0.1823,"",186.4534484,33.546716,0.8457143,"t17_f5_c3",0.99988323,18.2442,0.24,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59301.314652800094,"1547314654215010002",2,1547314654215,18.819101,-1,1547,0.5489713,17.931679,16.434969,"",18.1764,"",0.099376395,0.010911839,0.025037963,0.1549,"",186.4535293,33.5467433,0.86,"t17_f5_c3",0.99952817,18.2395,0.2097,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59303.3500926001,"1549350094215010003",2,1549350094215,19.633156,-1,1549,0.1904257,17.354845,16.646002,"",17.3312,"",0.05223969,100,0.027193392,0.051,"",186.4536031,33.5468451,0.9442857,"t17_f5_c3",0.9999996,17.3135,0.0638,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59303.36133099999,"1549361334215010003",1,1549361334215,19.452213,-1,1549,0.091548786,17.910648,16.812902,"",17.8915,"",0.09888455,0.030492747,0.03597743,0.0945,"",186.4535662,33.5468738,0.8442857,"t17_f5_c3",0.9999999,17.8833,0.1197,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59305.2799769002,"1551279974215010001",1,1551279974215,19.840559,-1,1551,0.2619335,18.377068,16.683037,"",18.4554,"",0.12099496,0.01895026,0.025418783,0.1182,"",186.4534781,33.5469111,0.93857145,"t17_f5_c3",0.9999865,18.4035,0.1424,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59307.266319400165,"1553266314215010003",2,1553266314215,20.729393,-1,1553,0.03490182,18.045496,16.40808,"",18.0657,"",0.12949158,0.018387495,0.028659916,0.0498,"",186.4535746,33.5469028,0.79571426,"t17_f5_c3",0.9974526,18.019,0.0584,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59309.25710650021,"1555257104215010003",2,1555257104215,20.496763,-1,1555,0.18708254,17.772945,16.47891,"",17.7481,"",0.07766204,0.0023452053,0.023582757,0.0436,"",186.4535247,33.5468605,0.88714284,"t17_f5_c3",0.9999883,17.7043,0.0517,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59309.29973379988,"1555299734215010006",1,1555299734215,20.681787,-1,1555,0.34003967,18.45033,16.668255,"",18.5328,"",0.09909719,0.009446036,0.01919688,0.0677,"",186.4535143,33.546814,0.94857144,"t17_f5_c3",0.9999994,18.4892,0.0796,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59311.24674770003,"1557246744215010004",1,1557246744215,20.526352,-1,1557,0.060777977,17.892328,16.819645,"",17.8995,"",0.05714594,0.009142774,0.02127709,0.0394,"",186.453577,33.5468854,0.9614286,"t17_f5_c3",0.99999964,17.9267,0.0497,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59313.22648150008,"1559226484215010004",2,1559226484215,20.564926,-1,1559,0.03557572,17.60545,16.535345,"",17.6694,"",0.100288875,0.028106531,0.037429262,0.0379,"",186.4535851,33.5468975,0.7842857,"t17_f5_c3",0.9979354,17.6896,0.0476,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59313.26371529978,"1559263714215010005",1,1559263714215,20.471455,-1,1559,0.11830646,18.368599,16.684824,"",18.4493,"",0.0801945,0.0011394524,0.017007267,0.0728,"",186.4535258,33.5468949,0.9557143,"t17_f5_c3",0.9999999,18.5492,0.0986,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59315.21524310019,"1561215244215010007",1,1561215244215,20.80655,-1,1561,0.15632696,18.216663,16.719973,"",18.1796,"",0.09441475,0.016083343,0.02378829,0.0493,"",186.453532,33.5469335,0.9285714,"t17_f5_c3",0.9999999,18.1767,0.06,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59315.26673609996,"1561266734215010001",2,1561266734215,19.500608,-1,1561,0.14075743,17.773443,16.478758,"",17.6878,"",0.11291397,0.02497443,0.034266826,0.0959,"",186.4535897,33.5468555,0.6957143,"t17_f5_c3",0.9922471,17.8245,0.1376,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59317.20593750011,"1563205934215010001",2,1563205934215,20.68704,-1,1563,0.22338435,17.785631,16.475086,"",17.8207,"",0.065516174,100,0.019594345,0.0387,"",186.4535322,33.5468409,0.9457143,"t17_f5_c3",1,17.7985,0.0463,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59317.20593750011,"1563205934215020001",2,1563205934215,20.687,-1,1563,0.223384,17.7856,16.475096,"",17.8207,"",0.065516,100,0.01959501,0.0387,"",186.4535322,33.5468409,0.945714,"t17_f5_c3","",17.7985,0.0463,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59317.2399420999,"1563239944215010002",1,1563239944215,20.994835,-1,1563,0.15226522,18.263615,16.708456,"",18.2459,"",0.06795473,100,0.01622393,0.0456,"",186.4535145,33.5469058,0.95285714,"t17_f5_c3",0.99998695,18.1919,0.0523,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59317.2399420999,"1563239944215020002",1,1563239944215,20.9948,-1,1563,0.152265,18.2636,16.70846,"",18.2459,"",0.067955,100,0.016224278,0.0456,"",186.4535145,33.5469058,0.952857,"t17_f5_c3","",18.1919,0.0523,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59321.26612270018,"1567266124215010003",1,1567266124215,20.961246,-1,1567,0.19429581,18.379028,16.682625,"",18.3156,"",0.119657025,0.01850309,0.025082843,0.0516,"",186.4535067,33.5469238,0.7842857,"t17_f5_c3",0.9796892,18.2569,0.0593,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59321.300451400224,"1567300454215010005",2,1567300454215,20.795628,-1,1567,0.0918946,17.891582,16.445309,"",17.9076,"",0.06457064,100,0.017042192,0.0412,"",186.4535485,33.5468787,0.8685714,"t17_f5_c3",0.9995516,17.884,0.0492,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59323.2816666998,"1569281664215010001",1,1569281664215,20.308651,-1,1569,0.16904761,18.109133,16.748833,"",17.9717,"",0.08876209,0.017861197,0.025357544,0.0481,"",186.453569,33.5468521,0.9557143,"t17_f5_c3",0.9999999,17.8616,0.054,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59323.3435531999,"1569343554215010004",2,1569343554215,20.313753,-1,1569,0.16435356,17.601574,16.536797,"",17.6096,"",0.04714604,100,0.017682107,0.0378,"",186.4535787,33.5468469,0.93142855,"t17_f5_c3",1,17.6021,0.0465,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59325.26707179984,"1571267074215010002",2,1571267074215,20.223194,-1,1571,0.14005022,17.820517,16.464867,"",17.8176,"",0.07635,100,0.02190531,0.051,"",186.4535345,33.5468717,0.9457143,"t17_f5_c3",0.9999945,17.8168,0.0637,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59325.347986099776,"1571347984215010006",1,1571347984215,19.942541,-1,1571,0.19142564,18.26788,16.70744,"",18.2383,"",0.07036135,100,0.016717,0.0757,"",186.4535564,33.5468462,0.96428573,"t17_f5_c3",0.9999995,18.2175,0.0934,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59329.349768499844,"1575349764215010002",1,1575349764215,19.237787,-1,1575,0.26791984,18.08608,16.755508,"",18.3019,"",0.08655262,0.017827371,0.025412733,0.1587,"",186.4534952,33.546852,0.95285714,"t17_f5_c3",0.99999595,18.3438,0.2107,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59329.349768499844,"1575349764215030002",1,1575349764215,19.2378,-1,1575,0.26792,18.0861,16.755503,"",18.3019,"",0.086553,0.017826803,0.025412267,0.1587,"",186.4534952,33.546852,0.952857,"t17_f5_c3","",18.3438,0.2107,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59338.257662000135,"1584257664215010001",2,1584257664215,20.633072,-1,1584,0.28816003,18.317545,16.356085,"",18.3393,"",0.10084438,100,0.016560266,0.0661,"",186.4535284,33.5468216,0.84,"t17_f5_c3",0.9997315,18.2766,0.0766,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59338.30732640019,"1584307324215010006",1,1584307324215,20.576433,-1,1584,0.28349778,18.717106,16.623375,"",18.7752,"",0.11471188,0.0045812503,0.016676923,0.0911,"",186.4534955,33.5468451,0.91,"t17_f5_c3",0.99999845,18.8225,0.1172,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59340.227037000004,"1586227034215010004",1,1586227034215,20.86501,-1,1586,0.077091634,18.31038,16.697582,"",18.2323,"",0.086035915,0.009199131,0.019478712,0.0494,"",186.4535502,33.5469171,0.93285716,"t17_f5_c3",0.99998856,18.231,0.0601,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59340.301041699946,"1586301044215010004",2,1586301044215,20.619528,-1,1586,0.12951459,17.780373,16.476664,"",17.7847,"",0.057747457,100,0.017379994,0.0397,"",186.4535881,33.5468584,0.9557143,"t17_f5_c3",0.9999821,17.7041,0.0452,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59342.30300930003,"1588303004215010002",2,1588303004215,20.614882,-1,1588,0.079338446,17.642294,16.52191,"",17.694,"",0.053073984,100,0.018911581,0.0355,"",186.4535712,33.5468708,0.95428574,"t17_f5_c3",0.9999999,17.6995,0.0437,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59342.3541203998,"1588354124215010008",1,1588354124215,20.59044,-1,1588,0.32178047,18.128601,16.743334,"",18.1714,"",0.08799145,0.016815707,0.02456595,0.0485,"",186.4535654,33.546809,0.95285714,"t17_f5_c3",0.9999654,18.1611,0.0585,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59344.243414400145,"1590243414215010004",2,1590243414215,20.769323,-1,1590,0.1871539,17.607178,16.534702,"",17.5875,"",0.06107652,100,0.02274489,0.031,"",186.4535694,33.5468405,0.8371429,"t17_f5_c3",0.99909127,17.5665,0.0371,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59344.287476900034,"1590287474215010005",1,1590287474215,20.863203,-1,1590,0.10539062,18.01933,16.775913,"",18.0572,"",0.08394052,0.019303989,0.026705775,0.0411,"",186.4535413,33.5468778,0.9614286,"t17_f5_c3",0.999998,18.0905,0.0514,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59346.281481499784,"1592281484215010004",2,1592281484215,20.6643,-1,1592,0.14089693,18.08831,16.398827,"",18.0342,"",0.110888064,0.008492526,0.02339331,0.0508,"",186.4535455,33.5468615,0.85,"t17_f5_c3",0.9886551,17.9664,0.0585,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59346.317847200204,"1592317844215010007",1,1592317844215,20.55137,-1,1592,0.2981868,18.492666,16.66024,"",18.389,"",0.1039548,0.009716681,0.019225346,0.0643,"",186.4536155,33.5468268,0.93857145,"t17_f5_c3",0.99999976,18.3661,0.0775,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59348.255868100096,"1594255864215010005",1,1594255864215,20.873898,-1,1594,0.1108606,18.250355,16.711645,"",18.1734,"",0.07605818,0.0061111506,0.01843581,0.0468,"",186.4535661,33.5468683,0.94714284,"t17_f5_c3",0.9999982,18.1466,0.0558,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59348.32145830011,"1594321454215010004",2,1594321454215,20.66069,-1,1594,0.032774057,17.698238,16.502651,"",17.7518,"",0.06586714,100,0.021899495,0.0389,"",186.4535839,33.5468977,0.82285714,"t17_f5_c3",0.99997914,17.7056,0.0458,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59350.26187499985,"1596261874215010003",2,1596261874215,20.31856,-1,1596,0.2185539,17.899696,16.443176,"",17.8999,"",0.057548966,100,0.015046301,0.0454,"",186.4535873,33.5468325,0.95285714,"t17_f5_c3",0.99999976,17.8507,0.0533,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59354.23951390013,"1600239514215010000",2,1600239514215,19.702246,-1,1600,0.30121675,17.811247,16.46754,"",17.7904,"",0.060668115,100,0.017598612,0.0567,"",186.4535358,33.5468146,0.95,"t17_f5_c3",0.9999912,17.7576,0.0691,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59354.30818289984,"1600308184215010002",1,1600308184215,19.400333,-1,1600,0.8334786,18.412674,16.675703,"",18.2832,"",0.13069311,0.020331258,0.026391493,0.0887,"",186.4536148,33.5466688,0.6028572,"t17_f5_c3",0.98818225,18.2622,0.1099,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59356.20135420002,"1602201354215010002",1,1602201354215,19.426678,-1,1602,0.6085985,18.282492,16.703997,"",18.1192,"",0.12199278,0.022677995,0.028505998,0.0911,"",186.4534265,33.5467736,0.88,"t17_f5_c3",0.9999121,18.079,0.1115,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59356.25635420019,"1602256354215010002",2,1602256354215,19.880508,-1,1602,0.109064355,17.700356,16.50195,"",17.7424,"",0.05635895,100,0.018689604,0.064,"",186.453554,33.5468675,0.8585714,"t17_f5_c3",0.99991405,17.8254,0.0873,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59359.217754600104,"1605217754215010001",2,1605217754215,19.635366,-1,1605,0.18320802,18.08099,16.400377,"",18.2852,"",0.090079345,100,0.01915934,0.1251,"",186.4535478,33.5468465,0.77,"t17_f5_c3",0.9999684,18.3557,0.1695,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59362.19222219987,"1608192224215010003",1,1608192224215,20.660013,-1,1608,0.22598402,18.669794,16.630428,"",18.6309,"",0.10806875,0.003513551,0.016517855,0.078,"",186.4534962,33.5468729,0.93714285,"t17_f5_c3",0.9999877,18.6442,0.0973,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59362.239687500056,"1608239684215010002",2,1608239684215,20.16113,-1,1608,0.16104463,18.133417,16.389545,"",18.1867,"",0.09962069,100,0.019989466,0.0788,"",186.4535672,33.5468481,0.80142856,"t17_f5_c3",0.9999664,18.1572,0.0963,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59364.312731499784,"1610312734215010001",2,1610312734215,20.202682,-1,1610,0.12734781,17.765663,16.48113,"",17.8032,"",0.08920742,0.013922915,0.027326753,0.054,"",186.4536147,33.5468754,0.92142856,"t17_f5_c3",0.9999987,17.817,0.0685,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59366.214548599906,"1612214544215010002",2,1612214544215,20.625216,-1,1612,0.19993462,17.746784,16.48698,"",17.7851,"",0.061438993,100,0.019254068,0.04,"",186.4536007,33.5468413,0.9457143,"t17_f5_c3",0.99998665,17.7658,0.0481,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59366.23695599986,"1612236954215010006",1,1612236954215,20.643457,-1,1612,0.11211378,18.13487,16.74159,"",18.1904,"",0.072851546,0.009377013,0.020189544,0.052,"",186.4535342,33.5468818,0.9628571,"t17_f5_c3",0.9999987,18.1498,0.0615,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59368.2177893999,"1614217784215010002",2,1614217784215,20.617744,-1,1614,0.16370614,17.988901,16.421015,"",18.0223,"",0.07215472,100,0.017025897,0.0504,"",186.4535398,33.5468571,0.94714284,"t17_f5_c3",0.9999995,17.9724,0.0591,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59370.26508100005,"1616265084215010002",2,1616265084215,20.380695,-1,1616,0.16641116,17.937012,16.433628,"",17.9495,"",0.094819434,0.0075612413,0.023743466,0.0518,"",186.4535592,33.546848,0.96,"t17_f5_c3",0.99999976,17.9145,0.0621,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59375.215694400016,"1621215694215010002",2,1621215694215,20.500463,-1,1621,0.23585725,17.534391,16.563105,"",17.501,"",0.06453533,0.0072735054,0.026380492,0.0326,"",186.4535513,33.5468295,0.9085714,"t17_f5_c3",0.99999994,17.4751,0.0393,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59375.26302079996,"1621263024215010005",1,1621263024215,20.233799,-1,1621,0.14109746,18.209126,16.72188,"",18.279,"",0.0733,0.0062269517,0.018629683,0.0655,"",186.4535787,33.5468614,0.95857143,"t17_f5_c3",0.99999607,18.2997,0.083,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59377.23848380009,"1623238484215010004",2,1623238484215,20.617878,-1,1623,0.19165942,17.842571,16.458622,"",17.8799,"",0.07507114,100,0.020984236,0.0452,"",186.4535332,33.5468514,0.8314286,"t17_f5_c3",0.9997656,17.8672,0.055,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59377.306330999825,"1623306334215010003",1,1623306334215,20.25887,-1,1623,0.2558189,18.419006,16.674427,"",18.3915,"",0.13733613,0.021815771,0.027539335,0.0821,"",186.4536275,33.5469496,0.85,"t17_f5_c3",0.9999951,18.3731,0.1009,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59379.224641200155,"1625224644215010000",2,1625224644215,20.545,-1,1625,0.055325,18.6215,16.313398,"",18.688,"",0.159846,100,0.01907484,0.0984,"",186.4535864,33.5468812,0.434286,"t17_f5_c3","",18.7277,0.126,"",false,true,false,"","correction_0.0.1",0,""
"ztf",59381.20250000013,"1627202494215010002",2,1627202494215,19.16503,-1,1627,0.6329314,18.480019,16.331581,"",18.4077,"",0.16999817,0.011510222,0.023500096,0.229,"",186.4533612,33.5469045,0.53571427,"t17_f5_c3",0.97710013,18.269,0.257,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59383.197523099836,"1629197524215010002",2,1629197524215,19.597515,-1,1629,0.14882547,17.882895,16.447613,"",17.9161,"",0.07389578,100,0.019701852,0.0979,"",186.4535862,33.5468523,0.92714286,"t17_f5_c3",0.99999905,17.9488,0.1283,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59385.205590299796,"1631205594215010002",1,1631205594215,19.612074,-1,1631,0.06315323,18.185318,16.728014,"",18.2426,"",0.10014995,0.01930907,0.026165513,0.1089,"",186.4535469,33.5468908,0.8385714,"t17_f5_c3",0.99999523,18.4258,0.1638,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59385.21986109996,"1631219864215010002",2,1631219864215,19.684656,-1,1631,0.14676955,17.618107,16.530659,"",17.5717,"",0.06589388,100,0.024202833,0.059,"",186.4535701,33.5468519,0.95714283,"t17_f5_c3",0.99999905,17.5565,0.0736,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59387.19637730019,"1633196374215010001",2,1633196374215,19.736382,-1,1633,0.050454933,18.20572,16.3756,"",18.2146,"",0.12738618,0.01010702,0.023608815,0.1132,"",186.4535589,33.5468869,0.64285713,"t17_f5_c3",0.9783985,18.3218,0.1586,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59387.30440969998,"1633304404215010001",1,1633304404215,18.764359,-1,1633,0.5415413,18.602718,16.641056,"",18.9244,"",0.1764806,0.023957014,0.028975556,0.4133,"",186.4534575,33.5467766,0.78571427,"t17_f5_c3",0.99957997,18.5436,0.3727,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59391.20528940018,"1637205284215010002",1,1637205284215,19.681343,-1,1637,0.26829198,18.266197,16.70784,"",18.2445,"",0.08643637,0.011087737,0.020575652,0.0933,"",186.4535182,33.5468352,0.9557143,"t17_f5_c3",0.9999995,18.2129,0.1147,672120142,true,true,false,"","correction_0.0.1",0,""
"ztf",59391.26418979978,"1637264184215010002",2,1637264184215,19.558207,-1,1637,0.050494216,17.63201,16.525599,"",17.7648,"",0.057615448,100,0.020795729,0.0791,"",186.4535727,33.5468789,0.94285715,"t17_f5_c3",0.9999999,17.6855,0.0935,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59393.19806709979,"1639198064215010002",2,1639198064215,20.426764,-1,1639,0.109185144,17.223753,16.72107,"",17.2163,"",0.052489165,0.01520589,0.033036653,0.0268,"",186.4535906,33.5468655,0.91714287,"t17_f5_c3",1,17.1901,0.0324,672120242,true,true,false,"","correction_0.0.1",0,""
"ztf",59393.30848379992,"1639308484215010002",1,1639308484215,18.894405,-1,1639,0.341035,17.86887,16.82851,"",17.7252,"",0.10354339,0.034673557,0.03971722,0.1052,"",186.4536364,33.546824,0.9,"t17_f5_c3",0.99927336,17.7147,0.1332,672120142,true,true,false,"","correction_0.0.1",0,""
